alias,target
Conchflies1,GreatConchflies
WhisperingVaultsGauntlet,WhisperingVaultsArena
EnterCitadelFrontGate,EnterGrandGate
GivenCouriersRasher,DeliveredCouriersRasher
EnterHighHallsGauntlet,EnterHighHallsArena
HighHallsGauntlet,HighHallsArena
CollectedWhiteWardKey,CollectedWhitewardKey
SavedFleaUnderworksExplosions,SavedFleaUnderworksCauldron
MountFayStation,SlabStation
CityBellwayTube,GrandBellwayTube
CollectedHeartNyleth,HeartNyleth
CollectedHeartKhann,HeartKhann
CollectedHeartKarmelita,HeartKarmelita
CollectedHeartClover,HeartClover
CompletedRedMemory,RedMemory
